"source","url","title","sentiment_score","word_count","avg_sentiment"
"KUOW","https://www.kuow.org/stories/new-study-finds-certain-lifestyle-changes-can-help-improve-our-brains-as-we-age","New study finds certain lifestyle changes can help improve our brains as we age",6,3,2
"KUOW","https://www.kuow.org/stories/north-carolina-s-senate-race-is-expected-to-be-a-toss-up-in-2026","North Carolina's Senate race is expected to be a toss-up in 2026",1,1,1
"KUOW","https://www.kuow.org/stories/politics-chat-trump-gets-a-chance-to-regain-the-narrative-with-trade-talks-in-europe","Politics chat: Trump gets a chance to regain the narrative with trade talks in Europe",0,2,0
"KUOW","https://www.kuow.org/stories/politics-chat-trump-s-tax-bill-u-s-strikes-on-iran-nato-summit-nyc-mayor-race","Politics chat: Trump's tax bill, U.S. strikes on Iran, NATO summit, NYC mayor race",-3,4,-0.75
"KUOW","https://www.kuow.org/stories/texas-democrats-flee-the-state-to-try-to-stymie-gop-redistricting-effort","Texas Democrats flee the state to try to stymie GOP redistricting effort",-2,2,-1
"KUOW","https://www.kuow.org/stories/the-next-wave-of-trump-tariffs-are-expected-to-go-into-effect-on-friday","The next wave of Trump tariffs are expected to go into effect on Friday",-1,1,-1
"KUOW","https://www.kuow.org/stories/the-ntsb-holds-hearings-on-the-dca-midair-collision","The NTSB holds hearings on the DCA midair collision",-3,3,-1
"KUOW","https://www.kuow.org/stories/to-fix-housing-and-tackle-climate-change-too-u-s-cities-look-to-vienna","To fix housing — and tackle climate change too — U.S. cities look to Vienna",-4,3,-1.33333333333333
"KUOW","https://www.kuow.org/stories/transatlantic-security-specialist-discusses-trump-s-shift-in-policy-towards-ukraine","Transatlantic security specialist discusses Trump's shift in policy towards Ukraine",4,3,1.33333333333333
"KUOW","https://www.kuow.org/stories/trump-and-brazilian-leader-exchange-barbs-as-relations-strain-between-the-2-countries","Trump and Brazilian leader exchange barbs as relations strain between the 2 countries",-2,1,-2
"KUOW","https://www.kuow.org/stories/u-n-court-rules-that-nations-must-act-on-climate-change","U.N. court rules that nations must act on climate change",3,2,1.5
"KUOW","https://www.kuow.org/stories/what-the-federal-ruling-that-blocked-trump-s-policy-on-birthright-citizenship-means","What the federal ruling that blocked Trump's policy on birthright citizenship means",-4,3,-1.33333333333333
"Seattle Times (Simple)","http://web.archive.org/web/20240101224954/https://www.seattletimes.com/seattle-news/","Local News",-4,6,-0.666666666666667
"Seattle Times (Simple)","http://web.archive.org/web/20250101234156/https://www.seattletimes.com/author/alex-fryer/","Alex Fryer",-8,10,-0.8
"Seattle Times (Simple)","http://web.archive.org/web/20250101234156/https://www.seattletimes.com/author/brier-dudley/","Brier Dudley",8,16,0.5
"Seattle Times (Simple)","http://web.archive.org/web/20250101234156/https://www.seattletimes.com/author/carlton-winfrey/","Carlton Winfrey",-5,13,-0.384615384615385
"Seattle Times (Simple)","http://web.archive.org/web/20250101234156/https://www.seattletimes.com/author/claudia-rowe/","Claudia Rowe",-13,17,-0.764705882352941
"Seattle Times (Simple)","http://web.archive.org/web/20250101234156/https://www.seattletimes.com/author/david-horsey/","David Horsey",-7,9,-0.777777777777778
"Seattle Times (Simple)","http://web.archive.org/web/20250101234156/https://www.seattletimes.com/author/kate-riley/","Kate Riley",0,7,0
"Seattle Times (Simple)","http://web.archive.org/web/20250101234156/https://www.seattletimes.com/business/economy/","Economy",-3,5,-0.6
"Seattle Times (Simple)","http://web.archive.org/web/20250101234156/https://www.seattletimes.com/business/real-estate/","Real Estate",-6,8,-0.75
"Seattle Times (Simple)","http://web.archive.org/web/20250101234156/https://www.seattletimes.com/category/northwest-hikes/","Outdoors",7,4,1.75
"Seattle Times (Simple)","http://web.archive.org/web/20250101234156/https://www.seattletimes.com/category/op-eds/","Seattle Times Op-Eds",8,12,0.666666666666667
"Seattle Times (Simple)","http://web.archive.org/web/20250101234156/https://www.seattletimes.com/category/rant-and-rave/","Life",13,21,0.619047619047619
"Seattle Times (Simple)","http://web.archive.org/web/20250101234156/https://www.seattletimes.com/category/travel-to-oregon/","Travel",13,5,2.6
"Seattle Times (Simple)","http://web.archive.org/web/20250101234156/https://www.seattletimes.com/nation-world/nation-politics/","Nation & World Politics",-14,21,-0.666666666666667
"Seattle Times (Simple)","http://web.archive.org/web/20250101234156/https://www.seattletimes.com/opinion/editorials/","Editorials",-2,10,-0.2
"Seattle Times (Simple)","http://web.archive.org/web/20250101234156/https://www.seattletimes.com/opinion/letters-to-the-editor/","Letters to the Editor",-12,17,-0.705882352941177
"Seattle Times (Simple)","http://web.archive.org/web/20250101234156/https://www.seattletimes.com/seattle-news/data/","Data",4,7,0.571428571428571
"Seattle Times (Simple)","http://web.archive.org/web/20250101234156/https://www.seattletimes.com/seattle-news/eastside/","Eastside",-4,8,-0.5
"Seattle Times (Simple)","http://web.archive.org/web/20250101234156/https://www.seattletimes.com/seattle-news/education/","Education",-5,9,-0.555555555555556
"Seattle Times (Simple)","http://web.archive.org/web/20250101234156/https://www.seattletimes.com/seattle-news/homeless/","Project Homeless",-2,8,-0.25
"Seattle Times (Simple)","http://web.archive.org/web/20250101234156/https://www.seattletimes.com/seattle-news/law-justice/","Law & Justice",0,10,0
"Seattle Times (Simple)","http://web.archive.org/web/20250101234156/https://www.seattletimes.com/seattle-news/mental-health/","Mental Health",-19,16,-1.1875
"Seattle Times (Simple)","http://web.archive.org/web/20250101234156/https://www.seattletimes.com/seattle-news/northwest/","Northwest",8,4,2
"Seattle Times (Simple)","http://web.archive.org/web/20250101234156/https://www.seattletimes.com/seattle-news/politics/","Local Politics",17,16,1.0625
"Seattle Times (Simple)","http://web.archive.org/web/20250101234156/https://www.seattletimes.com/seattle-news/transportation/","Traffic Lab",-4,8,-0.5
"Seattle Times (Simple)","http://web.archive.org/web/20250101234156/https://www.seattletimes.com/sports/mariners/","Mariners",-3,5,-0.6
"Seattle Times (Simple)","http://web.archive.org/web/20250101234156/https://www.seattletimes.com/sports/storm/","Storm",1,11,0.0909090909090909
"Seattle Times (Simple)","http://web.archive.org/web/20250101234156/https://www.seattletimes.com/tag/coronavirus/","Coronavirus",-12,12,-1
"Seattle Times (Simple)","http://web.archive.org/web/20250101234156/https://www.seattletimes.com/tag/free-press/","Free Press",7,16,0.4375
"Seattle Times (Simple)","http://web.archive.org/web/20250101234156/https://www.seattletimes.com/tag/inside-the-times/","Inside The Times",2,4,0.5
"The Stranger (Web)","https://www.thestranger.com/last-month-this-month/2025/07/01/80126501/last-month-this-month","Last Month This Month Just Can't Get Enough?",-85,55,-1.54545454545455
"The Stranger (Web)","https://www.thestranger.com/news/2024/12/13/79822766/state-rep-cyndy-jacobsens-early-christmas-present-for-trans-people","State Rep. Cyndy Jacobsen’s Early Christmas Present for Trans People Just Can't Get Enough?",-47,62,-0.758064516129032
"The Stranger (Web)","https://www.thestranger.com/news/2024/12/17/79829089/landlord-lobby-wishlist-leaked","Landlord Lobby Wishlist Leaked Just Can't Get Enough?",0,57,0
"The Stranger (Web)","https://www.thestranger.com/news/2024/12/17/79829149/mayor-bruce-harrell-fires-former-seattle-police-chief-adrian-diaz","Mayor Bruce Harrell Fires Former Seattle Police Chief Adrian Diaz Just Can't Get Enough?",-23,25,-0.92
"The Stranger (Web)","https://www.thestranger.com/news/2024/12/18/79830955/city-attorney-ann-davisons-office-strikes-deal-with-spd-officer-who-killed-jaahnavi-kandula","City Attorney Ann Davison’s Office Strikes Deal with SPD Officer who Killed Jaahnavi Kandula Just Can't Get Enough?",-54,43,-1.25581395348837
"The Stranger (Web)","https://www.thestranger.com/news/2024/12/19/79832605/having-an-iud-is-great-getting-one-can-be-terrible","Having an IUD is Great. Getting One Can Be Terrible Just Can't Get Enough?",-49,60,-0.816666666666667
"The Stranger (Web)","https://www.thestranger.com/news/2024/12/20/79832816/ten-times-sara-nelson-engaged-in-the-performative-ideological-political-theater-she-decries","Ten Times Sara Nelson Engaged In The “Performative, Ideological” “Political Theater” She Decries Just Can't Get Enough?",-34,102,-0.333333333333333
"The Stranger (Web)","https://www.thestranger.com/news/2024/12/23/79838343/the-washington-grown-legal-powerhouse-coming-for-lgbtq-rights","The Washington-Grown “Legal Powerhouse” Coming for LGBTQ Rights Just Can't Get Enough?",22,41,0.536585365853659
"The Stranger (Web)","https://www.thestranger.com/news/2024/12/24/79839693/mayor-harrell-seems-unbeatable-because-his-old-political-opponents-arent-trying-to-beat-him","Mayor Harrell Seems Unbeatable Because His Old Political Opponents Aren’t Trying to Beat Him Just Can't Get Enough?",53,75,0.706666666666667
"The Stranger (Web)","https://www.thestranger.com/news/2025/02/06/79909039/the-call-is-coming-from-outside-the-house","The Call Is Coming from Outside the House Just Can't Get Enough?",13,14,0.928571428571429
"The Stranger (Web)","https://www.thestranger.com/news/2025/02/12/79918008/legislative-sausage-making-at-its-finest-spds-blast-balls-are-back","“Legislative sausage-making at its finest”: SPD’s Blast Balls are Back Just Can't Get Enough?",-101,102,-0.990196078431373
"The Stranger (Web)","https://www.thestranger.com/news/2025/03/07/79956841/dionne-foster-is-not-sara-nelson-so-who-is-she","Dionne Foster Is Not Sara Nelson. So, Who Is She? Just Can't Get Enough?",38,44,0.863636363636364
"The Stranger (Web)","https://www.thestranger.com/news/2025/03/07/79956893/city-hall-is-back-on-denny-blaine","City Hall Is Back on Denny Blaine Just Can't Get Enough?",-7,45,-0.155555555555556
"The Stranger (Web)","https://www.thestranger.com/news/2025/05/05/80043102/seattle-police-trespassed-a-trans-woman-for-being-naked-at-a-queer-nude-beach","Seattle Police Trespassed a Trans Woman for Being Naked at a Queer Nude Beach Just Can't Get Enough?",-17,45,-0.377777777777778
"The Stranger (Web)","https://www.thestranger.com/news/2025/05/23/80070168/whats-behind-the-gilded-doors-of-aegis-senior-living","What’s Behind the Gilded Doors of Aegis Senior Living? Just Can't Get Enough?",-23,213,-0.107981220657277
"The Stranger (Web)","https://www.thestranger.com/news/2025/06/14/80100983/everything-you-want-to-know-about-protesting-in-seattle","Everything You Want to Know About Protesting in Seattle Just Can't Get Enough?",-152,173,-0.878612716763006
"The Stranger (Web)","https://www.thestranger.com/news/2025/06/16/80103956/almost-10-percent-of-seattle-marched-at-no-kings-rally","Almost 10 Percent of Seattle Marched at No Kings Rally Just Can't Get Enough?",-56,46,-1.21739130434783
"The Stranger (Web)","https://www.thestranger.com/news/2025/06/20/80109593/what-the-scotus-decision-on-trans-care-means-for-washington","What the SCOTUS Decision on Trans Care Means for Washington Just Can't Get Enough?",10,84,0.119047619047619
"The Stranger (Web)","https://www.thestranger.com/news/2025/06/27/80120394/progressive-revenue-is-not-dead-in-seattle","Progressive Revenue Is Not Dead in Seattle Just Can't Get Enough?",-26,53,-0.490566037735849
"The Stranger (Web)","https://www.thestranger.com/news/2025/06/30/80124841/dems-mamdani-is-not-extreme","Dems, Mamdani Is Not Extreme Just Can't Get Enough?",-30,34,-0.882352941176471
"The Stranger (Web)","https://www.thestranger.com/news/2025/07/16/80151064/thank-science-for-all-the-beach-closures","Thank Science for All the Beach Closures Just Can't Get Enough?",-37,74,-0.5
"The Stranger (Web)","https://www.thestranger.com/news/2025/07/17/80152628/hot-rat-summer-gets-its-own-media-stunt","Hot Rat Summer Gets Its Own Media Stunt Just Can't Get Enough?",-1,36,-0.0277777777777778
"The Stranger (Web)","https://www.thestranger.com/news/2025/07/17/80153045/thousands-of-bruce-harrells-employees-endorse-his-opponent","Thousands of Bruce Harrell’s Employees Endorse His Opponent Just Can't Get Enough?",51,31,1.64516129032258
"The Stranger (Web)","https://www.thestranger.com/news/2025/07/23/80162567/new-state-legislation-kills-pay-transparency","New State Legislation Kills Pay Transparency Just Can't Get Enough?",6,72,0.0833333333333333
"The Stranger (Web)","https://www.thestranger.com/news/2025/07/28/80169410/katie-wilson-is-giving-harrell-a-run-for-his-money-literally","Katie Wilson Is Giving Harrell a Run for His Money, Literally Just Can't Get Enough?",22,28,0.785714285714286
"The Stranger (Web)","https://www.thestranger.com/news/2025/07/30/80172726/a-conservative-out-of-state-pac-is-backing-sara-nelson","A Conservative Out-of-State PAC Is Backing Sara Nelson Just Can't Get Enough?",6,22,0.272727272727273
"The Stranger (Web)","https://www.thestranger.com/podcasts/2025/08/01/80175502/francesca-fiorentini-says-grab-a-spine-and-laugh","Francesca Fiorentini Says Grab a Spine (and Laugh) Just Can't Get Enough?",35,94,0.372340425531915
"The Stranger (Web)","https://www.thestranger.com/queer/2024/12/17/79829246/aclu-sues-washington-doc-for-confining-trans-woman-to-mens-prison","ACLU Sues Washington DOC for Confining Trans Woman to Men’s Prison Just Can't Get Enough?",-164,117,-1.4017094017094
"The Stranger (Web)","https://www.thestranger.com/queer/2024/12/30/79845003/trans-immigrants-how-to-change-your-name-and-gender-markers","Trans Immigrants: How to Change Your Name and Gender Markers Just Can't Get Enough?",-49,101,-0.485148514851485
"The Stranger (Web)","https://www.thestranger.com/queer/2025/02/04/79905654/fucking-political","Fucking Political Just Can't Get Enough?",-95,147,-0.646258503401361
"The Stranger (Web)","https://www.thestranger.com/queer/2025/02/08/79911998/trump-order-causing-document-troubles-for-trans-people","Trump Order Causing Document Troubles for Trans People Just Can't Get Enough?",-31,60,-0.516666666666667
"The Stranger (Web)","https://www.thestranger.com/queer/2025/02/14/79922205/us-district-court-judge-blocks-trump-order-on-gender-affirming-care-says-it-would-not-survive-judicial-scrutiny","US District Court Judge Blocks Trump Order on Gender Affirming Care, Says It Would Not “Survive Judicial Scrutiny” Just Can't Get Enough?",14,91,0.153846153846154
"The Stranger (Web)","https://www.thestranger.com/slog-am/2025/07/23/80162181/slog-am-ice-detains-high-school-theater-director-israel-strikes-who-site-and-ceos-love-bruce-harrell","Slog AM: ICE Detains High School Theater Director, Israel Strikes WHO Site, and CEOs love Bruce Harrell Just Can't Get Enough?",-144,126,-1.14285714285714
"The Stranger (Web)","https://www.thestranger.com/slog-am/2025/07/29/80170879/slog-am-debora-juarez-back-on-council-ann-davison-stabs-denny-blaine-in-the-backside-manhattan-gunman-likely-targeted-nfl","Slog AM: Debora Juarez Back On Council, Ann Davison Stabs Denny Blaine In The Back(side), Manhattan Gunman Likely Targeted NFL Just Can't Get Enough?",-41,86,-0.476744186046512
"The Stranger (Web)","https://www.thestranger.com/slog-am/2025/07/30/80171245/slog-am-88-earthquake-rattles-the-pacific-ocean-columbia-city-funeral-home-damaged-by-fire-the-pacific-science-centers-mechanical-dinosau","Slog AM: 8.8 Earthquake Rattles the Pacific Ocean, Columbia City Funeral Home Damaged by Fire, the Pacific Science Center's Mechanical Dinosaurs Get the Boot Just Can't Get Enough?",-64,56,-1.14285714285714
"The Stranger (Web)","https://www.thestranger.com/slog-am/2025/07/31/80173816/slog-am-trumps-still-throwing-tariff-tantrums-out-of-state-money-rolls-into-city-council-race-boeing-workers-threaten-to-strike","Slog AM: Trump’s Still Throwing Tariff Tantrums, Out-of-State Money Rolls into City Council Race, Boeing Workers Threaten to Strike Just Can't Get Enough?",-11,45,-0.244444444444444
"The Stranger (Web)","https://www.thestranger.com/stranger-election-control-board/2025/02/10/79914866/have-you-voted-yet","Have You Voted Yet? Just Can't Get Enough?",0,9,0
"The Stranger (Web)","https://www.thestranger.com/stranger-election-control-board/2025/02/11/79916920/puppies-are-for-people-who-vote-in-local-elections","Puppies Are for People Who Vote in Local Elections Just Can't Get Enough?",1,4,0.25
"The Stranger (Web)","https://www.thestranger.com/stranger-election-control-board/2025/04/18/80019769/vote-no-on-king-county-proposition-1","Vote ""No"" on King County Proposition 1 Just Can't Get Enough?",-17,59,-0.288135593220339
"The Stranger (Web)","https://www.thestranger.com/stranger-election-control-board/2025/07/03/80128730/vote-for-dionne-foster-for-city-council-position-9","Vote for Dionne Foster for City Council Position 9 Just Can't Get Enough?",-12,42,-0.285714285714286
"The Stranger (Web)","https://www.thestranger.com/stranger-election-control-board/2025/07/03/80129783/vote-for-alexis-mercedes-rinck-for-city-council-position-8","Vote for Alexis Mercedes Rinck for City Council Position 8 Just Can't Get Enough?",4,16,0.25
"The Stranger (Web)","https://www.thestranger.com/stranger-election-control-board/2025/07/07/80136017/vote-yes-on-seattles-proposition-no-1","Vote Yes on Seattle's Proposition No. 1 Just Can't Get Enough?",4,11,0.363636363636364
"The Stranger (Web)","https://www.thestranger.com/stranger-election-control-board/2025/07/19/80156072/vote-yes-on-the-king-county-parks-levy","Vote Yes on the King County Parks Levy Just Can't Get Enough?",26,30,0.866666666666667
"The Stranger (Web)","https://www.thestranger.com/stranger-election-control-board/2025/07/23/80160760/candidate-survivor-is-thursday","Candidate Survivor Is Thursday Just Can't Get Enough?",15,11,1.36363636363636
"The Stranger (Web)","https://www.thestranger.com/war/2025/07/29/80170222/the-blue-angels-pierce-our-liberal-fantasy","The Blue Angels Pierce Our Liberal Fantasy Just Can't Get Enough?",-13,20,-0.65
